day,price,size,premium,premium*size,price*size,average,adjusted_size,weighted_price,weighted_average_premium,count,WAP_buy,WAP_sell,compound
2022-05-01,49.16740196078431,235.6,0.0071159762553116,0.0244226992312697,11623.60825,48.82,209.5,49.33619800509338,0.0001036617115079,102,49.360183104920246,48.92716475095784,0.1834409090909091
2022-05-02,49.14293478260869,489.15,0.003879746652213,-0.0068013786411752,24238.73475,48.953688043478266,419.65,49.552764489420426,-1.3904484598129864e-05,46,49.596175176056335,48.98511510791368,0.1774144736842105
2022-05-03,49.18806818181818,224.85,0.0026681789231902,-0.0028258065123533,11039.276,49.057865340909096,113.05,49.09617967533912,-1.256751840050396e-05,44,49.11372299496892,49.043157423971365,0.3774238095238095
2022-05-04,49.03939999999999,261.65000000000003,0.0034549631743267,0.0070003677834013,12858.03175,48.8728745,-67.75000000000003,49.142104911140834,2.6754702019496847e-05,50,49.18652913873131,49.11595476624166,0.3229070422535211
2022-05-05,50.08787878787879,1010.7,-0.0013553183338934,0.0105945720574159,51344.87525,50.15349242424242,642.5,50.80130132581379,1.0482410267553156e-05,99,50.85685156060972,50.55188348723519,0.2889
2022-05-06,50.04525641025641,662.0,0.0055845197916776,0.0260989038323877,33009.123,49.768312820512826,-524.3000000000001,49.862723564954685,3.942432603079719e-05,39,50.09866013071895,49.835337182837385,0.21918735632183906
2022-05-07,49.96714285714285,141.9,0.0137379358316668,0.0368254934353531,7057.780499999999,49.29,-69.6,49.73770613107821,0.0002595172194175,35,50.017489626556014,49.64206382978723,0.21918735632183906
2022-05-08,49.83467213114754,9.65,0.0110503577023238,0.0015300879039741,480.249,49.29,-3.25,49.766735751295336,0.000158558332018,61,49.922578125,49.68941860465116,0.21918735632183906
2022-05-09,48.9934375,755.5,0.0034432839802892,0.0008633181290446,36458.01325,48.824248046875,-434.9,48.25680112508273,1.1427109583649082e-06,64,48.27116188396757,48.25293346774193,0.4093950495049505
2022-05-10,47.51810810810811,8031.45,0.0031121394535066,0.0699151559101748,381384.0052500001,47.37146576576577,-7929.15,47.48632006051212,8.705172280245148e-06,111,47.60130498533724,47.48558306078718,0.305617
2022-05-11,47.23505,8919.9,-0.0026175087708613,-0.0118050894973413,416260.766,47.3609815,-8835.8,46.66652832430857,-1.3234553635513097e-06,100,47.70156956004757,46.66162584409511,-0.05174857142857143
2022-05-12,45.0234375,1744.85,-0.0042214392345556,-0.014656997378843,78759.481,45.21389957386364,-842.15,45.13825314496948,-8.400147507718756e-06,176,44.73388667331339,45.27935156551991,0.17453894736842104
2022-05-13,39.75394422310757,6537.75,0.0218218494699863,-0.0484425636970567,267054.3215,38.86964551792829,-5050.75,40.84804734044587,-7.40966902941482e-06,502,39.231651983860125,41.05545812659103,0.19811558441558444
2022-05-14,40.90358333333334,31.85,0.0303169605373636,0.0147684718723762,1299.6235,39.7,0.1499999999999992,40.80450549450549,0.0004636882848469,60,40.98881250000001,40.61845425867509,0.19811558441558444
2022-05-15,40.78587719298245,241.4,0.0273520703522029,0.0474728777232756,9798.43275,39.7,-221.7,40.59002796188898,0.0001966564942969,114,40.95304568527918,40.5745854027208,0.19811558441558444
2022-05-16,39.67164556962025,340.2,0.0150931413184067,0.0477644225436962,13409.832,39.07609746835443,-302.5,39.41749559082893,0.0001404010068891,79,39.927241379310345,39.38759452310565,0.1452311881188119
2022-05-17,37.305,14843.8,0.0099929044504253,-0.0441579599687079,557330.52575,36.941934328358215,-14398.0,37.54635105229119,-2.9748420194766783e-06,67,37.89256729475101,37.54107288197032,0.17295142857142856
2022-05-18,37.886808510638296,1187.4,0.0009510301909439,-0.0914148878803015,44836.62325,37.85126595744681,961.6,37.76033623884117,-7.69874413679481e-05,47,37.85565611912519,36.853151018600535,0.22192362204724408
2022-05-19,36.80935897435898,84.6,-0.0054866687616712,-0.0089958385268068,3119.34575,37.012503205128205,-28.700000000000003,36.87169917257683,-0.0001063337887329,39,37.22175313059033,36.6989894086496,0.26543880597014924
