price,size,premium,premium*size,price*size,average,adjusted_size,weighted_price,weighted_average_premium,count,WAP_buy,WAP_sell
62.7595,69.45,-0.0011247964670760059,-0.005640640265649674,4354.4365,62.83031833333334,35.63,62.69886969042476,-8.121872232756909e-05,30,62.53192044156834,63.21758722649318
64.769375,334.59999999999997,-0.001052865378037861,-0.023494764156973994,21545.34555,64.837140625,21.439999999999994,64.39134952181709,-7.021746609974297e-05,56,63.907813728794515,64.94109432877762
64.30375,130.6,-0.009339855184101034,-0.1265356840240329,8411.53855,64.91,-130.56,64.40688016845328,-0.0009688796632774341,8,64.36,64.40688734875172
64.74192307692307,21.9,-0.0004336703868300651,-0.007748292998778721,1413.8443499999998,64.77005576923077,-15.36,64.55910273972603,-0.0003538033332775672,13,64.81024464831805,64.51502147074612
63.777840909090905,756.45,0.008227904135821458,0.22614099161369852,48417.4349,63.25787840909091,-129.87,64.00612717297905,0.0002989503491489173,44,63.85777937374318,64.1110009928694
63.77396551724138,361.72,0.001886519250634793,0.07616569433638602,23044.556750000003,63.65519224137931,66.96000000000001,63.70827366471304,0.00021056533876032848,29,63.8318020434823,63.52862192970552
64.16716666666667,178.74,0.0014433873969113887,0.024290919042475226,11492.7707,64.07473,36.839999999999996,64.29881783596284,0.00013590085622958053,30,64.5246952407459,63.95565609584214
65.1249,336.12,-0.0007015082018570351,-0.0036038793391277224,22032.50925,65.1702855,216.14,65.5495336486969,-1.0722002079994414e-05,50,65.58889236953608,65.36836806134357
65.941,101.0,-0.009225452633160625,-0.08767222597851526,6663.70475,66.555,100.24000000000001,65.97727475247525,-0.0008680418413714382,10,65.97856738223017,65.635
66.06666666666668,7.2,-0.0073372899606842235,-0.007930032804948396,476.02930000000003,66.555,7.0,66.11518055555555,-0.0011013934451317216,6,66.11954929577466,65.805
65.68744791666667,349.02,-0.001487295423544618,-0.006052167423338924,22943.65355,65.78841015625001,-135.08,65.73736046644892,-1.7340460212420273e-05,96,66.28938954847155,65.49340033051023
64.6200925925926,232.56,0.0013847289955371339,0.0016723746103937255,15013.1292,64.53012314814815,-138.9,64.5559391124871,7.191153295466655e-06,54,65.02578902412982,64.43747106014108
64.45196428571428,412.79,-0.0009031679451296316,0.010633160163001672,26885.462549999997,64.51056830357143,-170.02999999999997,65.13108977930666,2.5759248438677466e-05,56,65.37597297742626,65.02908942726745
64.14428571428572,5799.9,-0.002529241590443717,-0.3844196389501374,372222.49345,64.30747678571429,3728.48,64.1773984810083,-6.628039086021095e-05,84,64.1118881383824,64.4787412499638
63.990760869565214,130.64,-0.0006398226886201513,0.004844286734986036,8346.9344,64.0335097826087,21.359999999999996,63.892639314145754,3.708119056174247e-05,46,64.06823026315789,63.64840592972182
65.31357142857142,223.15,-0.02225192472198453,-0.3465349657827184,14582.340500000002,66.8,188.15,65.34770557920682,-0.001552923888786549,14,65.35806078288356,65.22601714285715
65.64861111111111,1771.6000000000001,-0.01723636061210905,-0.41096841040141857,116860.43475,66.8,344.54,65.96321672499435,-0.0002319758469188409,54,66.17700402619865,65.646198618138
66.3622159090909,1670.65,0.00019378098049540276,0.08841514747936373,111516.28205,66.34926761363637,-707.47,66.75023616556429,5.292260346533608e-05,88,66.92308800016612,66.68022816342321
66.13196428571429,7537.56,-0.0008911083636912413,0.03338534857607158,498160.098,66.19067767857142,3716.1,66.09036584783405,4.429198384632637e-06,56,66.19322104097687,65.78747183013822
69.27618705035971,14178.29,-0.0008076162333277068,-0.5112300643165777,969174.41945,69.32698261390887,-3084.67,68.3562276868367,-3.60572441610785e-05,417,68.73677192836962,68.11168021590736
66.14838582677164,3708.62,0.00273759097668552,0.24268136931370235,247659.15745,65.96762559055118,-1873.14,66.77932962935,6.543710849688088e-05,127,67.53451157190489,66.53099911139138
65.70714285714286,49.03,-0.02656084656084658,-0.09099227513227533,3223.5373,67.5,-2.03,65.7462227207832,-0.0018558489727162008,14,65.98168085106384,65.52948687818252
66.78613924050633,10345.04,-0.010575714955461776,-1.4519869010782926,690547.47985,67.5,2359.52,66.7515524202903,-0.00014035585179741138,79,66.82141694005934,66.64040148919545
67.7583712121212,11917.54,0.0021108374184759474,0.5745592784367168,810109.6743000001,67.61698125,8562.68,67.97624965387152,4.8211231381368705e-05,132,68.06718355076265,67.4211307476318
70.84573170731707,5880.24,-0.002007808810166016,-0.20884958570702053,410088.73235,70.98555134146342,-1515.6799999999998,69.74013515604805,-3.551718734388742e-05,205,69.95635463826821,69.6125373854774
74.1564039408867,607.66,0.005882510200581944,0.021818997431365145,45047.32775,73.72554039408867,-58.84,74.13245523812658,3.590658827529399e-05,203,74.91656809154188,73.48678859714929
75.49771978021978,320.89,0.00025027169123549104,-0.0012015751564304743,24395.4329,75.47861167582418,58.81,76.02428526909533,-3.7445079511062184e-06,182,76.21709033447456,75.74495039682539
76.2977004716981,7911.96,0.004538084264944213,0.2356481095070592,600674.6624,75.95881432783018,-101.64,75.9198305350381,2.9783784233876206e-05,424,76.5606795624251,75.29523784566238
79.90662162162162,201.6,-0.04494832686903083,-0.25955798341054,16089.08135,83.69540540540541,-52.28000000000001,79.80695114087302,-0.0012874899970760911,37,80.15176801500137,79.60414644714038
81.82199152542374,206.67,-0.029279967666108363,-0.07414629879491919,16682.7389,84.29,-49.489999999999995,80.72162819954518,-0.0003587666269653031,118,81.61902659371422,80.17098376014994
84.01274647887324,4485.41,0.011045745542940374,0.07043822593276412,373540.66945,83.08414070422535,-1030.09,83.27904683183922,1.5703854482146364e-05,355,84.14329810263592,82.73761546550631
84.9101356993737,1721.1100000000001,0.0014425289397309846,0.012062462227813528,146165.28405000002,84.78904801670146,682.57,84.92501005165272,7.00853648390488e-06,479,85.24366467250213,84.18749032295335
78.82739971346705,8808.61,0.002549569357610028,0.03225966471886084,676943.8941,78.62156335959885,2979.65,76.85025152663133,3.662287775126931e-06,698,75.62789258974608,79.32230228033816
75.67988333333334,835.29,0.0018528299519196382,0.008139878092002865,63323.49815,75.53825350000001,-101.16999999999999,75.81019544110428,9.744972514938363e-06,300,76.58467675584372,75.20305554962304
75.16186131386861,352.3,0.0003134651197183652,-0.005310986595073145,26400.1537,75.13915711678833,173.29999999999998,74.9365702526256,-1.5075181933219257e-05,137,74.85615258751903,75.17270167597765
76.2336956521739,574.76,0.02189940552511957,0.3116854528499838,43946.675800000005,74.6,553.16,76.46091551256177,0.0005422880034274893,46,76.47487977870772,75.73172222222222
75.70785714285715,119.69,0.014850631941784851,0.07679902336269638,9089.291799999999,74.6,59.99,75.94027738324003,0.0006416494557832433,28,76.37635908281388,74.62779564489111
73.46270053475935,503.71999999999997,0.00040555466005195447,-0.004284951626460298,36515.6192,73.4344526737968,-255.16,72.49189867386644,-8.506614044430037e-06,187,73.8553846153846,72.04530887623868
69.60170731707318,982.98,0.003365038777138655,0.012915731949158267,68328.88765,69.36787865853658,-210.76000000000002,69.51198157643086,1.3139363923129939e-05,246,69.43734738805004,69.56026178229764
69.51354545454545,794.34,-0.001416739668355371,-0.02447920879448014,54960.1627,69.61417909090909,-192.0,69.18972064858876,-3.08170415621524e-05,275,69.42614188000135,69.04534247825293
72.36638047138047,800.34,-0.0006404939425286581,0.00691112664984093,57982.7673,72.41153114478115,60.54000000000001,72.44766886573206,8.635238336008359e-06,297,72.6426935229068,72.22072533117058
74.66307327001357,2461.94,0.003116824216484109,0.009877578175422798,183758.52635,74.43105688602442,-1077.74,74.6397257244287,4.012111658051292e-06,737,74.45598208351394,74.71157909754554
75.09,10.02,-0.026070038910505734,-0.02264909798372826,753.3333,77.1,9.219999999999999,75.18296407185629,-0.0022603890203321615,11,75.18547817047818,75.12249999999999
75.03914634146342,224.83,-0.026729619436272112,-0.13292678181645567,16914.19815,77.1,187.45,75.2310552417382,-0.0005912324058909205,41,75.26461336955467,74.86092830390582
77.64184027777777,806.7,-0.0032398154359994202,0.007440821345214214,62943.505900000004,77.89226527777777,662.64,78.0259153340771,9.223777544581893e-06,144,77.99844569670738,78.30609190615019
79.44627659574468,1337.75,0.0029595247753031353,0.02368748579573345,105990.0617,79.20965514184397,-123.82999999999998,79.2300965800785,1.770696004166208e-05,141,80.03371688414393,78.56264713529197
80.96148734177216,1264.94,-0.0025754719127063404,-0.013166762735841917,102835.13895000001,81.16975221518987,860.08,81.29645591885782,-1.0409001799169856e-05,158,81.1696903087971,81.96182038235439
80.48526162790698,5292.2,0.0031652267197941793,-0.09481516368550724,425103.1479,80.23951802325581,-2547.5,80.32635726163032,-1.7916020499132166e-05,172,80.25784176777063,80.35034471982345
80.69153622822519,1648.75,0.00023263985541564094,0.0021587341756583354,131262.0595,80.67569966548851,345.00999999999993,79.61307626990144,1.3093156486176409e-06,3961,79.34090602680364,80.02929587187627
80.61071428571428,1.12,0.022848804538945316,0.003494117860315032,90.1948,78.81000000000002,-0.4,80.53107142857142,0.0031197480895669926,7,80.94,80.33736842105264
80.25944444444445,44.4,0.01839163106768739,0.04624589378110493,3564.7675,78.81,-30.4,80.28755630630631,0.00104157418425912,18,80.985,80.15701871657755
77.11240740740742,83.3,0.0005401522878395172,0.00045244942219550165,6446.1612,77.0689737654321,-52.8,77.38488835534213,5.431565692623069e-06,81,78.00235409836067,77.24651432770023
74.59966666666666,213.51,-0.0004626540959083411,0.0016052545673072396,15783.620350000001,74.63671194444444,-154.37,73.9245016626856,7.518404605438807e-06,90,76.5132837335137,73.50833179297597
77.97616666666666,194.48,0.0029111541528237138,0.003497083918824208,15223.3065,77.75535291666667,105.98,78.27697706705061,1.7981714926080873e-05,60,78.44117353391466,77.7195254237288
75.4130534351145,633.57,0.003451767649221232,0.013765122765508831,47738.18105,75.1532478053435,-204.03,75.34791901447353,2.1726285596712012e-05,262,76.66402593472088,74.67298997134671
74.63603217158177,5654.26,0.007192992356773419,0.12875840056541263,422701.96045,74.10340737265415,-5116.4,74.7581399599594,2.2771927814676477e-05,373,74.54899973970923,74.76858390293631
73.9425,75.5,-0.003067277875151702,-0.008200942279747958,5588.88625,74.17,32.0,74.0249834437086,-0.00010862175204964183,18,74.17449395348837,73.65550344827587
73.63785714285714,1.45,-0.007174637415974889,-0.00082773165893025,107.11675000000001,74.17,-1.41,73.87362068965518,-0.0005708494199518966,7,74.055,73.87108391608392
76.00242857142857,1932.11,-0.00041060855592948406,-0.0414224050903212,146836.18709999998,76.03269880952381,-1423.89,75.99784023683951,-2.1438947622196045e-05,105,76.15053441423005,75.9747168057211
76.59949074074075,3860.66,-0.0012448812952503398,-0.08699819469992029,294136.889,76.69478009259258,-3301.72,76.18823957561662,-2.2534539353354166e-05,108,76.25045926217481,76.18338405669626
74.74443298969072,228.96,0.0005802298702612391,0.0011110507756251391,16923.27235,74.70270592783505,-174.58,73.91366330363381,4.852597727223703e-06,97,76.72516734093419,73.53479233781037
72.69772727272728,43.0,-0.0010859806376463837,-0.0007289624583129174,3114.32615,72.77807363636363,-42.339999999999996,72.42618953488372,-1.695261530960273e-05,55,72.98030303030303,72.42190414811343
73.34377358490566,80.14,-0.0006877554444380823,0.0009602867188328244,5899.4225,73.39459292452831,43.64,73.61395682555528,1.1982614410192469e-05,53,73.66292131200517,73.44790684931505
74.39375,5.51,0.03109840609840603,0.045343901593901635,410.63275,72.15,-2.7299999999999995,74.525,0.008229383229383238,4,74.625,74.49126213592233
72.55752525252525,89.5,0.008007499608535924,0.0037675104254309443,6457.9027,71.9799047979798,-15.0,72.15533743016759,4.2095088552301054e-05,99,71.81118523489933,72.40068995215312
74.7560752688172,448.34,-0.0019583704230495286,-0.012003293921298811,33482.67695,74.90168279569892,-221.0,74.6814403131552,-2.67727481850801e-05,93,76.04840767132927,74.21715256820153
77.44252293577982,657.85,-4.831186136228391e-05,0.014836166830442808,51361.4647,77.44540435779815,475.21,78.07473542600896,2.2552507152759455e-05,109,78.18020457875139,77.42042706964519
78.86917197452229,892.79,0.002122567041109711,0.016819226973727487,70508.4637,78.7057872611465,207.93,78.97541829545581,1.8838950899682442e-05,157,79.67415210044335,77.8524000525655
79.87,6.329999999999999,-0.0016249999999999876,-0.0029248437500000645,505.46404999999993,80.0,-3.55,79.85214060031595,-0.0004620606240126485,4,79.98453237410071,79.81488866396761
79.9225,62.79,-0.0009687500000000043,-0.02265546874999956,5008.7005,80.0,-43.99,79.76907947125338,-0.00036081332616658005,8,79.98606382978723,79.73087656864581
79.985,2.06,-0.0001875000000000071,-0.0003862500000000147,164.7691,80.0,2.06,79.985,-0.0001875000000000071,1,79.985,
80.5898275862069,739.06,-0.0003876584324613603,-0.003515811313145065,59691.9262,80.62081314655173,33.48,80.76736151327363,-4.757139221639739e-06,116,81.20933789836128,80.28344128234929
78.17980916030534,884.61,0.0019584633388707857,-0.008624571399511043,69312.8446,78.02444541984734,-819.77,78.35412735555781,-9.749574840337599e-06,131,77.86958667489206,78.37256081390301
77.14074626865673,56.5,-0.0002595622311572949,-0.0014733100990080615,4344.20325,77.16217014925373,-2.2399999999999984,76.88855309734512,-2.607628493819578e-05,67,77.50445447843713,76.3196254681648
78.22963157894738,302.92,0.0008953068570053273,-0.002046782199248709,23762.2363,78.16094763157895,282.44,78.44393338175095,-6.756840747552849e-06,95,78.4737798961323,77.59085937500002
76.68548780487805,112.73,0.010272874924880111,0.0521627741124647,8587.9236,75.93330426829269,-87.27,76.18135012862592,0.000462723091568036,41,76.99732521602515,76.0774765
76.27214285714285,0.7200000000000001,0.04047667767741424,0.003983259765948517,54.823550000000004,73.30499999999999,-0.7200000000000001,76.14381944444445,0.005532305230484051,7,,76.14381944444445
73.61063432835822,149.32,0.004984747750620334,0.0025117260054034877,10919.837950000001,73.24586753731344,-90.14,73.13044434770963,1.682109566972601e-05,134,73.34560155457925,73.07727052534871
75.3165503875969,135.32,-0.0011144495712808978,-0.0007228965060382234,10190.420750000001,75.39982829457364,65.7,75.30609481229679,-5.342126116155952e-06,129,75.28836185454183,75.3572967538064
76.13903846153846,218.92,5.374061672803202e-06,0.005115091596912264,16686.44985,76.13906923076924,-105.96,76.22167846701993,2.3365117837165468e-05,78,75.79603930594902,76.36967218665353
76.89678217821782,130.01,0.0010122808699677157,0.007950183979316594,10031.17865,76.82311138613862,63.169999999999995,77.15697754018922,6.115055749032071e-05,101,77.1685013976602,77.12367145421904
78.34158536585366,229.59,-0.0014895693950229898,0.002519679727618844,18089.563299999998,78.46144593495934,117.95,78.79072825471492,1.0974692833393631e-05,123,78.88636070668124,78.49302042278752
77.06875,59.269999999999996,0.025873544093178047,0.19271963394342767,4568.483249999999,75.125,-57.95,77.0791842416062,0.0032515544785461058,8,77.08,77.07917505545129
77.08666666666667,66.0,0.026112035496394872,0.061959129845319524,5083.926350000001,75.125,24.160000000000004,77.02918712121213,0.0009387746946260534,27,77.08257874889087,76.91413479923517
76.71688461538461,252.19,0.0036445255298418306,0.0026299705183540413,19484.80515,76.44244711538462,-108.95,77.26240195884056,1.0428528166676082e-05,130,77.0662454621614,77.3402040759816
77.57449367088608,1621.6200000000001,0.00865973632420147,0.14084464220538048,126341.40345,76.90953243670886,-1531.14,77.91061003811004,8.685428288093418e-05,158,77.48677055702919,77.92277366497925
79.42640522875817,427.03,-0.0015352886608299655,-0.002850914070113928,33955.86565,79.5502658496732,159.77,79.51634697796408,-6.6761446973606736e-06,153,79.72299931833678,79.06261804983909
80.66734939759036,2539.01,-0.0028816754754703374,-0.024795549710145633,204787.10415,80.90074721385542,1601.37,80.65628105048818,-9.76583381323651e-06,332,80.68816717306142,80.51548003498145
81.73721052631579,152.38,0.002269702658161788,0.002568881073565572,12471.10385,81.55351526315789,-46.08,81.8421305289408,1.685838741019538e-05,95,81.8610846660395,81.8319782323894
82.27074999999999,27.95,0.019085222346091824,0.025982627276105286,2298.35505,80.73,-10.95,82.23094991055457,0.0009296109937783645,20,82.27881176470588,82.2100334190231
82.31714285714285,53.17,0.019659889225106603,0.05124214754649536,4379.2864500000005,80.73,49.01,82.36386025954486,0.0009637417255312273,21,82.37684380504992,82.04495192307694
78.93652671755724,358.03,0.002256109413099529,0.0012117011811475073,27990.8629,78.75658091603054,-92.51,78.18021646230764,3.3843565655043078e-06,131,78.72332780958118,77.86014072002487
76.10663580246913,339.84,0.0017156184591223078,-0.00813689819747177,25757.42265,75.977337345679,-62.05999999999999,75.79279263771187,-2.39433209671368e-05,162,76.85134350925198,75.06115725304802
76.50653333333334,154.28,-0.01326138748339269,-0.003987387298460713,11917.3528,77.52846516666668,-13.160000000000002,77.24496240601503,-2.5845134161658756e-05,150,77.9991652494331,76.60931318681324
78.20170454545455,151.85,0.00015976378996408367,-0.0023052493694464852,11829.34815,78.18985198863636,-74.35,77.90153539677313,-1.518109561703316e-05,88,78.55824,77.6765371352785
79.77120689655172,438.47,-0.0053249296068559404,-0.033423804370546595,35078.4162,80.19740086206896,43.19,80.00186147284876,-7.622825819450953e-05,58,79.67550533571399,80.39953577211092
81.16785714285713,9.48,-0.0005804698287614286,0.0023582026543301523,771.25885,81.215,6.4,81.35641877637131,0.00024875555425423547,7,81.46229219143578,80.81055194805195
80.743,24.750000000000004,-0.00581173428553845,-0.024887767038109188,1999.96495,81.215,-24.750000000000004,80.80666464646464,-0.0010055663449741084,5,,80.80666464646464
82.02369565217391,188.66,-0.0016411503147555472,-0.01628563423852578,15393.4666,82.1567347826087,-30.039999999999996,81.59369553694476,-8.6322666376157e-05,46,83.13957886773422,80.47248834019204
82.71897727272727,333.45,-3.6334834500280985e-05,-0.01884014262228448,27448.9813,82.72141875,-126.86999999999999,82.31813255360623,-5.650065263843e-05,44,83.74582825055668,81.6774187521724
80.3698,148.43,0.0004113774827997574,0.0012984800798818787,11940.364950000001,80.336183,-65.07000000000001,80.44441790743112,8.748097284119643e-06,25,80.93794505758156,80.25172271662763
79.75117647058823,70.01,-0.003907488928088408,-0.027364598684225905,5538.48575,80.06050147058825,32.03,79.10992358234537,-0.00039086700020319817,17,79.85339278714228,77.1124618220116
81.1582894736842,920.16,-0.0006496492390188171,0.02638546026225998,74807.54005,81.21097039473685,178.36,81.29840467962093,2.8674861178773238e-05,38,81.45841905472817,81.06144189808575
81.13187500000001,109.17,-0.01191237364511015,-0.1739332145901832,8849.69545,82.11,-109.17,81.06343729962443,-0.001593232706697657,8,,81.06343729962445
81.6907142857143,27.02,-0.005106390382239844,-0.01879308245037146,2207.8105,82.11,4.7,81.71023316062177,-0.000695524887134399,7,81.6902711223203,81.73860215053763
81.84195652173914,58.489999999999995,-0.0009512385370210258,0.0012575704693275549,4802.064350000001,81.92118478260869,31.69,82.10060437681656,2.1500606416952556e-05,23,82.2409835883788,81.62823880597016
81.82482142857143,267.03999999999996,-0.0070204757850336474,-0.028251669124753957,21883.217699999997,82.40457232142857,-215.85999999999999,81.9473400988616,-0.00010579564531438721,28,82.32649472450176,81.90715551874092
82.6637037037037,401.12,0.002715318933455323,0.07468510822667278,33226.1737,82.44000185185186,196.66,82.83350044874352,0.0001861914345499421,27,82.92531734082773,82.565055267534
83.7873,341.22,-0.0005366388593375282,0.006837267654759672,28871.886150000002,83.8319835,241.74,84.61369834710744,2.003771072844403e-05,50,84.64953238644162,84.40370828307196
84.97097222222222,159.23,0.002299287840260166,0.017635352391747173,13551.597899999999,84.77602499999999,105.17,85.10706462350059,0.00011075395586100091,36,85.27114069591529,84.30459119496854
85.2625,24.299999999999997,-0.032646925346040356,-0.39832652598139295,2071.585,88.14,-24.299999999999997,85.25041152263375,-0.016392038106230165,2,,85.25041152263375
85.58583333333333,3.0,-0.02897851902276684,-0.01472685500340371,256.63185,88.14,3.0,85.54395,-0.004908951667801237,6,85.54395,
85.64423076923077,255.48,-0.02831596585851179,-0.14865272250440728,21836.69015,88.14,-209.5,85.47318831219664,-0.0005818565934883642,52,86.06916920400174,85.41425416146932
87.27885416666668,3786.73,-0.003404314652688708,0.03777542080221288,330514.2882,87.580028125,869.9700000000001,87.28224304347023,9.975736533159978e-06,144,87.32238355487792,87.21815744181899
86.38587686567165,4540.38,0.0004401045440270121,-0.012382859708623425,392749.77115,86.35111847014926,3321.7400000000002,86.50151994987203,-2.7272738644394138e-06,268,86.54909032169441,86.19461719621874
84.2219642857143,5142.66,-0.0005596737632890981,-0.07317825055814893,433380.25800000003,84.27106446428571,-430.90000000000003,84.27161391186662,-1.4229649745102521e-05,140,84.58282771193778,84.00852089149484
88.51434782608695,601.74,0.0009498694394585269,0.01187162733208178,53526.13740000001,88.43065978260869,-302.98,88.95226742446906,1.9728831940841194e-05,69,89.07968369259608,88.91019155097713
89.68842105263157,162.0,0.007508661566295032,0.04584818314039487,14498.7867,89.02,-146.2,89.49868333333333,0.000283013476175277,19,90.04834810126582,89.47050454250486
90.0909090909091,29.28,0.012029983047731951,0.036179050672984714,2641.93285,89.02,29.08,90.22994706284153,0.0012356233153341773,11,90.23259424263195,89.4575
89.62642857142856,197.22,0.009429072454663784,0.04020488923414002,17708.78525,88.78937755102041,-109.88,89.79203554406247,0.00020385807339083268,49,90.59904969086328,89.56251872354284
89.39554945054945,1001.35,0.0010330409077571336,0.0073375080517766,89539.4671,89.30414203296704,-409.01,89.41875178509012,7.327615770486443e-06,91,90.11857986966949,89.12482954706601
90.03839622641509,1435.5,-0.005367871882141908,-0.09082078011151587,129273.79415,90.52374905660378,303.06,90.05488969000348,-6.32676977440027e-05,106,89.86033654288605,90.35357422909821
91.1907142857143,212.45000000000002,0.0016068963860486063,-0.004172476626989334,19284.4893,91.04446428571428,-204.07000000000002,90.77189597552365,-1.963980525765749e-05,14,91.47365155131266,90.75777729760875
90.08234375,225.9,0.0004794883546391897,-6.086151873153141e-05,20196.06245,90.03909375,-94.82000000000001,89.40266688800355,-2.694179669390501e-07,32,89.95959490387547,89.17504739336492
90.32541666666667,159.53,0.01694907303159963,0.24434948022217387,14429.892049999999,88.82,115.97,90.4525296182536,0.001531683571880987,12,90.44423121597093,90.5050137741047
90.16166666666668,10.02,0.015105456728965017,0.029300082563987136,905.591,88.82,7.54,90.37834331337326,0.0029241599365256625,6,90.45,89.87096774193549
89.132375,133.13,0.0014993307270859235,0.005093760315205285,11869.1651,89.000085,42.89,89.1546991662285,3.826155122966488e-05,40,89.27616861720257,88.91776374113478
90.51275510204081,209.5,0.0006696855113511885,0.007081630618513056,19008.28305,90.45172500000001,105.34,90.7316613365155,3.3802532785265185e-05,49,91.20460487866852,89.30211501536101
87.83,842.25,0.0008145045157068355,0.014808861352137144,73782.3173,87.76045130208333,346.09,87.60144529533986,1.7582500863326974e-05,96,87.84338951815138,87.02197093679459
87.52534482758621,399.36,0.0038414611717321632,0.01321941579406633,34778.88745,87.1937275862069,-253.36,87.08655711638622,3.310150188818692e-05,58,87.7932397260274,86.92848679372474
86.34653846153846,227.79000000000002,0.0003564595661986092,-0.028588350240652212,19782.264049999998,86.3172217948718,85.35,86.84430418367793,-0.00012550309601234562,39,87.20733952864533,86.04620752597584
83.09044,2315.05,-0.01778544831254801,-0.3296192446362075,192356.13725,84.595,-2279.15,83.08940940800414,-0.00014238104776838836,125,83.55,83.08581026076358
83.50857142857141,9.03,-0.012842704313831452,-0.01556019014970487,754.67865,84.595,2.4099999999999997,83.57460132890365,-0.0017231661295354231,7,83.73979020979023,83.28913897280965
83.00222222222222,2.64,-0.018828273275935687,-0.004739510478029305,219.72235,84.595,2.18,83.22816287878787,-0.0017952691204656459,9,83.26618257261411,82.82978260869565
84.43291666666667,119.83,0.030752390774147084,0.04421063222854988,10111.85045,81.96404000000001,79.59,84.38496578486189,0.0003689446067641649,60,84.46797562932505,83.97358846918486
81.00207725947523,7408.88,0.001975491487509642,0.01925064970159492,599684.2337,80.84397536443149,88.42000000000002,80.94128042295192,2.5983211634680166e-06,686,81.20874956317607,80.66735004357649
80.77646532438479,7559.55,-0.010160062729991143,-0.18526959855937902,610046.91385,81.60651353467561,-2798.59,80.69883972590961,-2.4508019466685056e-05,447,81.53193683626833,80.31591943148095
80.49542857142858,194.68,-0.0020362673789082646,-0.0071133203101213655,15640.69425,80.66164714285715,-186.42,80.34052933018286,-3.6538526351558274e-05,35,80.66176755447943,80.33356678037262
80.85249999999999,4.46,-0.01495492202729043,-0.04055190058479549,359.4198,82.08,-4.420000000000001,80.58739910313902,-0.00909235439120975,2,81.12,80.585
81.12,2.4499999999999997,-0.011695906432748426,-0.014327485380116823,198.74400000000003,82.08,-2.4499999999999997,81.12000000000002,-0.005847953216374214,2,,81.12000000000002
82.31568965517242,665.43,-0.00045623178757062024,0.007029997879243002,55031.8536,82.35366422413793,119.35,82.70119110950814,1.0564594140996051e-05,58,82.82326906903846,82.52575098886611
84.4779185520362,2146.67,-0.0007895819993361553,-0.01003096768029141,180988.4178,84.54435395927601,-2136.07,84.3112438334723,-4.672803775285167e-06,221,84.44524528301888,84.31091217304811
85.01819444444445,1137.52,-0.0023108172330924856,0.028628526904529463,96442.80810000001,85.21828680555556,998.72,84.78339554469373,2.5167493234870124e-05,36,84.78193119686925,84.80593299711815
82.09054054054054,1447.25,0.0019594914282646393,0.03436341796881516,118579.9029,81.92959189189189,-1442.1100000000001,81.93463665572638,2.3743940555408646e-05,37,80.78356031128406,81.93668435224409
81.15296875,205.33,0.00032548207581946376,0.011726833465426472,16667.58555,81.127578125,5.110000000000001,81.17462401987045,5.711212908696475e-05,32,81.19629823227524,81.1518434721806
82.125,1.71,-0.011554432207979692,-0.010218150087259903,140.3774,83.085,1.71,82.09204678362573,-0.005975526366818657,2,82.09204678362573,
81.80833333333334,1.76,-0.01536579005436193,-0.006678301337987149,144.565,83.085,1.64,82.13920454545455,-0.0037944893965836074,3,82.155,81.69166666666666
81.88383720930231,525.22,-0.01445703545402505,-0.1874818307393235,42968.095799999996,83.085,92.54,81.80970983587828,-0.0003569586663480513,43,81.79320690883192,81.8332719330683
78.01647887323944,11699.07,0.0007236580516366193,-0.05205634070332865,895484.57445,77.96452591549296,185.1700000000001,76.54322732063318,-4.449613576406386e-06,355,77.51067204970616,75.5446651178141
75.41112,2949.63,0.01955401275736287,0.371383923043979,221755.93545,73.9622798,-1732.59,75.18093301532734,0.00012590864720116727,125,74.45528281732729,75.36954980756994
76.15857142857142,4787.82,-0.007371789978225408,-0.20253788775937562,367626.3199,76.71688857142857,4109.4,76.78365517082932,-4.230273647701368e-05,105,76.78987973771584,76.70202234603931
77.28442528735631,1216.57,-0.010147640471890223,-0.18303111821658094,93728.0098,78.076341954023,-1086.55,77.04284159563363,-0.00015044848896206625,87,77.56413167205045,77.01341276181871
78.5695,132.57,0.023973673921543037,0.27368193666101803,10382.09225,76.73,-132.01,78.31403975258354,0.002064433406208177,10,79.03107142857142,78.31252211051479
77.5433734939759,3028.83,0.005391499300090839,0.07507261711292093,234008.4508,77.13602921686747,1577.77,77.2603450177131,2.4786012127759212e-05,83,77.07842248078843,77.83788444309677
72.77467455621301,3988.45,0.005422830448492555,0.12276186192041,290069.059,72.38053579881657,-3880.45,72.72726472689892,3.077934082673971e-05,169,74.21309444444444,72.70687183723264
73.12070987654322,8945.01,-0.004964668225371817,-0.13048288548758963,654162.8098,73.48663919753086,4194.85,73.1315906633978,-1.4587226340450108e-05,324,73.08200776111768,73.26874654748471
72.50272727272727,2577.89,0.009649201635480786,0.2807907802119523,185181.91985,71.81024242424243,604.73,71.83468644899511,0.00010892271594674416,66,72.5682463504911,70.65148670153458
73.118625,5206.03,-0.0045368544333102305,-0.10345404903857627,379677.705,73.45108723214285,-2466.9700000000003,72.93037208775209,-1.9871965593470703e-05,280,73.19660587938928,72.83533359833181
73.60499999999999,6.45,-0.027675033025099216,-0.04714646631439918,473.98904999999996,75.7,-5.61,73.48667441860465,-0.007309529661147159,4,74.085,73.44500000000001
74.045,0.27,-0.021862615587846745,-0.005902906208718622,19.992150000000002,75.7,0.27,74.045,-0.021862615587846745,1,74.045,
